PROYECTO | Departamentos en venta | Carmen 339 | UF | 1.990 | 1 a 2 dormitorios | 1 a 2 baños | 19 - 47 m² útiles | Carmen 339, Santa Isabel, Santiago, RM (Metropolitana) | Entrega inmediata | 28 unidades disponibles | Tour virtual | Destacado
PROYECTO | Departamentos en venta | Edificio M-now - Santiago | UF | 2.268 | 1 a 2 dormitorios | 1 a 2 baños | 23 - 48 m² útiles | Mapocho Esquina Herrera, Parque Los Reyes, Santiago, RM (Metropolitana) | Venta en verde | 7 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Carmen Root | UF | 2.290 | Estudio a 2 dormitorios | 1 a 2 baños | 28 - 52 m² útiles | Root 555, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 30 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Zenteno | Por Absal Inmobiliaria | UF | 2.576 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 47 m² útiles | Zenteno 860, San Diego, Santiago, RM (Metropolitana) | Entrega inmediata | 7 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | 276santiago | Por Surmonte Inmobiliaria | UF | 1.977 | 1 a 2 dormitorios | 1 baño | 24 - 44 m² útiles | Av. Libertador Bernardo O´higgins 2488, Barrio República, Santiago, RM (Metropolitana) | Venta en verde | 11 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Diagonal Vicuña | Por Euro Inmobiliaria | UF | 2.811 | 1 a 2 dormitorios | 1 a 2 baños | 28 - 56 m² útiles | Sta. Elena 2000, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana) | Venta en blanco | 5 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Acción Maule | Por Inmobiliaria Accion | UF | 2.125 | Estudio a 2 dormitorios | 1 baño | 19 - 51 m² útiles | Maule 76, Bogotá - Sierra Bella, Santiago, RM (Metropolitana) | Venta en verde | 49 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Ñuble | Por Pilares De Empresas Socovesa | UF | 2.450 | 1 a 2 dormitorios | 1 a 2 baños | 28 - 65 m² útiles | Av. Vicuña Mackenna 1885, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana) | Entrega inmediata | 9 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Toesca 2145 | UF | 2.928 | Estudio a 2 dormitorios | 1 a 2 baños | 24 - 49 m² útiles | Toesca 2145, Barrio República, Santiago, RM (Metropolitana) | Entrega inmediata | 7 unidades disponibles | Tour virtual | Destacado
PROYECTO | Departamentos en venta | Status | UF | 2.609 | 1 a 2 dormitorios | 1 a 2 baños | 32 - 58 m² útiles | Arturo Prat 376, San Diego, Santiago, RM (Metropolitana) | Entrega inmediata | 12 unidades disponibles | Tour virtual | Destacado
PROYECTO | Departamentos en venta | Edificio Marín 443 | UF | 2.860 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 50 m² útiles | Marín 443, Santa Isabel, Santiago, RM (Metropolitana) | Entrega inmediata | 6 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Curicó 77 | UF | 2.271 | 1 a 2 dormitorios | 1 a 2 baños | 22 - 48 m² útiles | Curicó 77, Santiago, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 16 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Punto Arq Barrio Hípico | UF | 1.782 | 1 a 2 dormitorios | 1 a 2 baños | 20 - 43 m² útiles | Abate Molina 590, Santiago, Barrio República, Santiago, RM (Metropolitana) | Entrega inmediata | 20 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Santa Rosa 1350 | UF | 2.307 | 1 a 2 dormitorios | 1 a 2 baños | 19 - 66 m² útiles | Santa Rosa 1350, Santiago, RM (Metropolitana) | Venta en blanco | 153 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Vive Domeyko | UF | 2.285 | 1 a 2 dormitorios | 1 a 2 baños | 23 - 55 m² útiles | Avenida España 702, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana) | Venta en verde | 20 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Victoria | UF | 3.379 | 1 a 2 dormitorios | 1 a 2 baños | 28 - 57 m² útiles | Huérfanos 801, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Venta en blanco | 26 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Miraflores 476 | UF | 2.590 | Estudio a 2 dormitorios | 1 a 2 baños | 26 - 52 m² útiles | Miraflores 476, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Venta en verde | 30 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Do Apartments | UF | 2.437 | Estudio a 3 dormitorios | 1 a 3 baños | 27 - 74 m² útiles | Diez De Julio 1500, Parque Almagro, Santiago, RM (Metropolitana) | Venta en blanco | 6 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Live Plus + | UF | 2.701 | 1 dormitorio | 1 baño | 20 - 36 m² útiles | José Miguel Carrera 86, Ejército - Toesca, Santiago, RM (Metropolitana) | Venta en verde | 64 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Balmaceda 2500 | UF | 2.154 | Estudio a 3 dormitorios | 1 a 2 baños | 25 - 66 m² útiles | Presidente Balmaceda 2500, Parque Los Reyes, Santiago, RM (Metropolitana) | Venta en blanco | 6 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Santa Elena 1670 | Por Euro Inmobiliaria | UF | 3.022 | 1 a 2 dormitorios | 1 a 2 baños | 30 - 50 m² útiles | Sta. Elena 1670, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana) | Pronta entrega | 12 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Mapocho 2880 | UF | 2.400 | 1 a 2 dormitorios | 1 a 2 baños | 32 - 48 m² útiles | Av. Mapocho 2880, Santiago, Parque Los Reyes, Santiago, RM (Metropolitana) | Venta en blanco | 14 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Vive Barroso | UF | 2.540 | 1 a 2 dormitorios | 1 a 2 baños | 22 - 51 m² útiles | Almi, Barrio Brasil, Santiago, RM (Metropolitana) | Venta en blanco | 6 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Edificio Upper Design | UF | 2.350 | 1 a 2 dormitorios | 1 a 2 baños | 32 - 50 m² útiles | Santa Isabel 330, Santa Isabel, Santiago, RM (Metropolitana) | Entrega inmediata | 2 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Vicuña Mackenna 2189 | UF | 2.727 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 53 m² útiles | Av. Vicuña Mackenna 2189, Santiago, San Joaquín, Santiago, RM (Metropolitana) | Venta en blanco | 11 unidades disponibles | Destacado
PROYECTO | Departamentos en venta | Eco Arauco | Por Fundamenta | UF | 3.308 | 1 a 2 dormitorios | 1 a 2 baños | 34 - 57 m² útiles | San Diego 2044, Santiago, Franklin - Biobío, Santiago, RM (Metropolitana) | Entrega inmediata | 125 unidades disponibles | Tour virtual
PROYECTO | Departamentos en venta | Compañia | UF | 2.153 | Estudio a 2 dormitorios | 1 a 2 baños | 23 - 50 m² útiles | Compañía De Jesús 1735, Barrio Brasil, Santiago, RM (Metropolitana) | Entrega inmediata | 8 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Yungay | UF | 1.957 | 1 a 3 dormitorios | 1 a 2 baños | 27 - 62 m² útiles | Calle Yungay 2570, Parque Los Reyes, Santiago, RM (Metropolitana) | Entrega inmediata | 31 unidades disponibles
PROYECTO | Departamentos en venta | Domeyko | UF | 2.118 | 1 a 2 dormitorios | 1 a 2 baños | 23 - 51 m² útiles | Domeyko 2055, Santiago, Chile, Ejército - Toesca, Santiago, RM (Metropolitana) | Venta en verde | 24 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Arquitecto Toesca | UF | 2.419 | Estudio a 2 dormitorios | 1 a 2 baños | 33 - 60 m² útiles | Toesca 2578, Barrio República, Santiago, RM (Metropolitana) | Entrega inmediata | 48 unidades disponibles | Tour virtual
PROYECTO | Departamentos en venta | Tarapacá 1140 | UF | 2.090 | Estudio a 2 dormitorios | 1 a 2 baños | 24 - 49 m² útiles | Tarapacá 1140, Bulnes, Santiago, RM (Metropolitana) | Entrega inmediata | 17 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Living Town | UF | 2.983 | 1 a 2 dormitorios | 1 a 2 baños | 30 - 48 m² útiles | Eyzaguirre 590, Santiago, Barrio Diez De Julio, Santiago, RM (Metropolitana) | Venta en blanco | 12 unidades disponibles
PROYECTO | Departamentos en venta | Angamos | UF | 2.625 | 1 a 2 dormitorios | 1 a 2 baños | 22 - 45 m² útiles | General Jofré 376, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 17 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Amunátegui | UF | 2.415 | 1 a 2 dormitorios | 1 a 2 baños | 36 - 65 m² útiles | Amunátegui 866, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Entrega inmediata | 4 unidades disponibles | Tour virtual
PROYECTO | Departamentos en venta | Edificio Pedro De La Barra | Por RVC | UF | 2.636 | 1 a 2 dormitorios | 1 a 2 baños | 31 - 61 m² útiles | Pedro De La Barra 1732, Parque Los Reyes, Santiago, RM (Metropolitana) | Venta en blanco | 18 unidades disponibles
PROYECTO | Departamentos en venta | Santa Victoria 155 | UF | 3.047 | 1 a 3 dormitorios | 1 a 3 baños | 31 - 98 m² útiles | Sta Victoria 155, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 141 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Plaza Lira | UF | 2.832 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 48 m² útiles | Sta Victoria 382, Santiago, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 167 unidades disponibles
PROYECTO | Departamentos en venta | Distrito Bustamante | Por Gespania | UF | 2.841 | Estudio a 2 dormitorios | 1 a 2 baños | 22 - 58 m² útiles | General Jofré 56, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 180 unidades disponibles
PROYECTO | Departamentos en venta | 131wood | Por Surmonte Inmobiliaria | UF | 1.646 | Estudio a 2 dormitorios | 1 a 2 baños | 27 - 62 m² útiles | Capitán Wood 2041, Parque O'Higgins, Santiago, RM (Metropolitana) | Entrega inmediata | 10 unidades disponibles
PROYECTO | Departamentos en venta | Mosaic Art | UF | 2.722 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 50 m² útiles | Arturo Prat 565, San Diego, Santiago, RM (Metropolitana) | Entrega inmediata | 78 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Lira 157 | UF | 2.532 | 1 a 2 dormitorios | 1 a 2 baños | 32 - 49 m² útiles | Lira 157, Santa Isabel, Santiago, RM (Metropolitana) | Venta en blanco | 21 unidades disponibles
PROYECTO | Departamentos en venta | Neo Art | UF | 2.612 | 1 a 2 dormitorios | 1 a 2 baños | 34 - 57 m² útiles | Eleuterio Ramirez 1427, Parque Almagro, Santiago, RM (Metropolitana) | Entrega inmediata | 27 unidades disponibles
PROYECTO | Departamentos en venta | Move | UF | 2.290 | 1 a 2 dormitorios | 1 a 2 baños | 36 - 52 m² útiles | Franklin 318, Santiago, Bogotá - Sierra Bella, Santiago, RM (Metropolitana) | Pronta entrega | 12 unidades disponibles
PROYECTO | Departamentos en venta | Barrio Zenteno | UF | 2.455 | 1 a 3 dormitorios | 1 a 2 baños | 31 - 59 m² útiles | Zenteno 1276, Parque O'Higgins, Santiago, RM (Metropolitana) | Entrega inmediata | 7 unidades disponibles
PROYECTO | Departamentos en venta | Pop Art | UF | 3.137 | 1 a 2 dormitorios | 1 a 2 baños | 33 - 46 m² útiles | Carmen 90, Santa Isabel, Santiago, RM (Metropolitana) | Entrega inmediata | 5 unidades disponibles
PROYECTO | Departamentos en venta | Concepto Onetown | UF | 3.579 | 2 dormitorios | 2 baños | 52 m² útiles | Lord Cochrane 347, Santiago, Parque Almagro, Santiago, RM (Metropolitana) | Entrega inmediata | 1 unidad disponible
PROYECTO | Departamentos en venta | Edificio Maipú | UF | 1.850 | 1 a 2 dormitorios | 1 baño | 27 - 45 m² útiles | Maipú 1457, Parque Los Reyes, Santiago, RM (Metropolitana) | Pronta entrega | 15 unidades disponibles
PROYECTO | Departamentos en venta | Distrito Barroso | Por IRC Inmobiliaria | UF | 2.909 | 1 a 2 dormitorios | 1 a 2 baños | 32 - 57 m² útiles | Rosas 1777, Barrio Brasil, Santiago, RM (Metropolitana) | Venta en blanco | 5 unidades disponibles
PROYECTO | Departamentos en venta | Parque Del Sur | UF | 1.880 | 1 dormitorio | 1 baño | 18 - 32 m² útiles | General González Balcarce 2020, Parque O'Higgins, Santiago, RM (Metropolitana) | Entrega inmediata | 26 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Claudio Gay 2534 | UF | 1.990 | 1 a 2 dormitorios | 1 a 2 baños | 20 - 51 m² útiles | Claudio Gay, Santiago, Barrio República, Santiago, RM (Metropolitana) | Venta en blanco | 8 unidades disponibles
PROYECTO | Departamentos en venta | Eleuterio Ramírez 645 | UF | 2.601 | Estudio a 2 dormitorios | 1 a 2 baños | 28 - 53 m² útiles | Eleuterio Ramírez 645, Santa Isabel, Santiago, RM (Metropolitana) | Entrega inmediata | 8 unidades disponibles
PROYECTO | Departamentos en venta | Edificio Rondizzoni | UF | 3.023 | 1 a 2 dormitorios | 1 a 2 baños | 31 - 46 m² útiles | San Ignacio De Loyola 1801, Santiago, Parque O'Higgins, Santiago, RM (Metropolitana) | Venta en verde | 8 unidades disponibles
PROYECTO | Departamentos en venta | Concepto Best Site - Imagina | UF | 2.700 | 1 dormitorio | 1 baño | 32 - 49 m² útiles | Av. Rosas 1220, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Entrega inmediata | 3 unidades disponibles
PROYECTO | Departamentos en venta | Edificio San Pablo | UF | 2.845 | 1 a 2 dormitorios | 1 baño | 33 - 45 m² útiles | Av. San Pablo & Avenida Manuel Rodríguez, Santiago, Chile, Barrio Brasil, Santiago, RM (Metropolitana) | Venta en verde | 14 unidades disponibles
PROYECTO | Departamentos en venta | Centro Oriente | UF | 2.240 | Estudio a 2 dormitorios | 1 a 2 baños | 22 - 52 m² útiles | Pasaje Vicuña Mackenna 669, Barrio Diez De Julio, Santiago, RM (Metropolitana) | Venta en blanco | 10 unidades disponibles
PROYECTO | Departamentos en venta | Concepto More Ii | UF | 4.097 | 2 dormitorios | 2 baños | 59 m² útiles | Eleuterio Ramírez 721, Santiago, Bulnes, Santiago, RM (Metropolitana) | Entrega inmediata | 1 unidad disponible
Departamento en venta | Santa Lucia / C. Histórico De Santiago. Remodelado 5 D Y 6 B | UF | 13.500 | 5 dormitorios | 6 baños | 258 m² útiles | Sta. Lucía 1 - 300, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Santa Lucia / C. Histórico De Santiago. | UF | 16.150 | 4 dormitorios | 4 baños | 292 m² útiles | Sta. Lucía, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Espectacular Vista 2d/2b En Stgo Centro | Por Engel & Völkers Ñuñoa | UF | 2.870 | 2 dormitorios | 2 baños | 60 m² útiles | Morandé , Dpto, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Amplio 3 D En Metro Cal Y Canto | Por Engel & Völkers Ñuñoa | UF | 3.000 | 3 dormitorios | 2 baños | 68 m² útiles | Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Departamento Metro Bellas Artes/monjitas | $ | 105.000.000 | 2 dormitorios | 2 baños | 51 m² útiles | Metro Bellas Artes/Monjitas, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Departamento Bulnes/tarapaca | $ | 150.000.000 | 5 dormitorios | 2 baños | 120 m² útiles | Bulnes/Tarapaca, Bulnes, Santiago, RM (Metropolitana) | Solicitud online de visita | Tour virtual | Destacado
Departamento en venta | Departamento Metro Toesca - Loft/casona Harrington | UF | 2.890 | 1 dormitorio | 1 baño | 41 m² útiles | METRO TOESCA - LOFT/CASONA HARRINGTON, Parque Almagro, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Loft, Inversión Segura! Cercano Metro Bellas A. | UF | 3.000 | 1 dormitorio | 1 baño | 47 m² útiles | Merced 300 - 600, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Oportunidad En Santiago: 2d/2b, Bod Y Est. | UF | 3.250 | 2 dormitorios | 2 baños | 56 m² útiles | Carmen, 1 - 300, Santa Isabel, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Luminoso Depto 3 Dorm + 1 Baño, Metro República | UF | 2.950 | 3 dormitorios | 1 baño | 67 m² útiles | Avenida España, 1 - 300, Barrio República, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Departamento En Venta 1 Dorm. Barrio Lastarria | UF | 2.290 | 1 dormitorio | 1 baño | 34 m² útiles | Museo Bellas Artes, Barrio Lastarria, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Venta | Impecable | Santiago | UF | 1.600 | 2 dormitorios | 1 baño | 40 m² útiles | Chacabuco, 900 - 1200, Parque Los Reyes, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Depto 1 Dormitorio 1 Baño Metro Parque Almagro, Santiago | UF | 2.000 | 1 dormitorio | 1 baño | 31 m² útiles | Eleuterio Ramírez 1070, Santiago, San Diego, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Studio Con Terraza/oportunidad Inversionista. | Por Engel & Völkers Ñuñoa | UF | 2.190 | 1 dormitorio | 1 baño | 2 m² totales | Roberto Espinoza, Parque Almagro, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Maravilloso Dpto Con Vista Despejada A Cerro Santa Lucia | Por Engel & Völkers Ñuñoa | UF | 8.500 | 3 dormitorios | 2 baños | 164 m² útiles | Santa Lucia  - Depto, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Depto Céntrico Vende Dueño | $ | 47.000.000 | 1 dormitorio | 1 baño | 25 m² útiles | San Pablo 1391, Plaza San Pablo, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Excelente Departamento 2d/2b + Bodega + Estacionamiento | Por Engel & Völkers Ñuñoa | UF | 3.250 | 2 dormitorios | 2 baños | 49 m² útiles | Catedral, Barrio Brasil, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Venta De Amplio Departamento Remodelado 1d/1b | Por Engel & Völkers Ñuñoa | UF | 2.500 | 1 dormitorio | 1 baño | 43 m² útiles | Manuel Antonio Tocornal, Santa Isabel, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Venta Departamento Sector Rondizzonni | Por Engel & Völkers Ñuñoa | UF | 1.900 | 1 dormitorio | 1 baño | 38 m² útiles | Parque O'Higgins, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Precioso Amplio Dpto., Cerca Metro Bellas Artes | UF | 2.700 | 2 dormitorios | 1 baño | 43 m² útiles | Merced 562, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Departamento Monoambiente/ Ideal Para Inversión | UF | 1.890 | 1 dormitorio | 1 baño | 30 m² útiles | Av. Beauchef 965, Santiago, Parque O'Higgins, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Depto. Vergara 3d / Metro Toesca | Por Engel & Völkers Ñuñoa | UF | 4.200 | 3 dormitorios | 2 baños | 77 m² útiles | Ejército - Toesca, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Departamento Morande/santo Domingo | UF | 2.490 | 2 dormitorios | 2 baños | 50 m² útiles | Morande/Santo Domingo, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Fray Camilo 190 + Estacionamiento Metro Bustamante | UF | 2.690 | 2 dormitorios | 1 baño | 50 m² útiles | Fray Camilo Henríquez 190, Santiago, Santa Isabel, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Acogedor Departamento En Sta Isabel A Pasos De Vic. Mackenna | $ | 95.000.000 | 2 dormitorios | 2 baños | 55 m² útiles | SANTA ISABEL / VICUÑA MACKENA, Santa Isabel, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Depto Venta 3dor 2baños-estacionamiento/bodega-metro Biobio | UF | 3.400 | 3 dormitorios | 2 baños | 67 m² útiles | Metro Bio Bio - Población Silva Vildósola, Franklin - Biobío, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Santa Victoria 492, Piso 12 Sin Comisión | Por Almagro Propiedades | UF | 3.050 | 2 dormitorios | 2 baños | 56 m² útiles | Sta Victoria 492, Santa Isabel, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Sin Comision!! Mencia De Los Nidos 1111 | Por Almagro Propiedades | UF | 2.500 | 2 dormitorios | 1 baño | 53 m² útiles | Mencía De Los Nidos 1111, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Carmen 319 Venta Sin Comisión | Por Almagro Propiedades | UF | 3.550 | 2 dormitorios | 2 baños | 58 m² útiles | Carmen 319, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Eleuterio Ramírez 1292 4 Dormitorios Sin Comision | Por Almagro Propiedades | UF | 4.350 | 4 dormitorios | 2 baños | 137 m² útiles | Eleuterio Ramírez 1292, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Oportunidad  Martinez De Rozas 2375 Sin Comision | Por Almagro Propiedades | UF | 2.200 | 1 dormitorio | 1 baño | 33 m² útiles | Juan Martínez De Rozas 2375, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Moderno Y Luminoso Departamento De 1d/1b En Pleno Santiago | UF | 2.100 | 1 dormitorio | 1 baño | 42 m² útiles | Moneda 1500 - 1800, Santiago, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Solicitud online de visita | Destacado
Departamento en venta | Excelente Departamento De Un Ambiente!! | UF | 1.890 | 1 dormitorio | 1 baño | 38 m² útiles | Moneda 1500 - 1800, Santiago, Chile, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Departamento Para Inversión, Venta 2 D 2 B, Metro Sta Isabel | Por Hunter Properties Corredores | UF | 2.761 | 2 dormitorios | 2 baños | 41 m² útiles | Santa Isabel Con Vicuña Mackenna, Santa Isabel, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Depto Venta 1d 1b. Santiago Centro | Por Hunter Properties Corredores | UF | 1.885 | 1 dormitorio | 1 baño | 30 m² útiles | Parque Almagro, San Diego, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Departamento Amoblado En Venta En Santiago Centro | Por Hunter Properties Corredores | UF | 2.740 | 2 dormitorios | 2 baños | 50 m² útiles | METRO BELLAS ARTES, Centro Histórico De Santiago, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Departamento En Venta En Santiago | UF | 1.980 | 2 dormitorios | 1 baño | 37 m² útiles | Sgto. Aldea / San Diego / Santiago Centro, Parque O'Higgins, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Depto.mariposa 2 Dormitorios En Suite-estacionamiento-bodega | Por Hunter Properties Corredores | UF | 3.990 | 2 dormitorios | 2 baños | 53 m² útiles | San Diego Con Arauco, Franklin - Biobío, Santiago, RM (Metropolitana) | Destacado
Departamento en venta | Departamento En Venta En Santiago | UF | 1.178 | 1 dormitorio | 1 baño | 20 m² útiles | Lord Cochrane / Victoria / Comuna De Santiago, Parque O'Higgins, Santiago, RM (Metropolitana) | Destacado
